ThreatID;StrideID
1;2
1;3
1;5
1;7
2;3
23;1
23;4
23;6
18;3
18;7
29;1
29;4
29;6
25;2
25;5
25;7
32;2
32;3
32;7
33;3
33;7
34;3
34;7
35;3
35;7
36;1
36;4
36;6
24;1
24;5
37;2
37;7
38;2
38;4
38;5
38;6
38;7
39;5
39;8
40;3
40;7
42;3
42;7
26;5
44;5
45;5
82;5
20;4
20;7
46;5
47;1
47;4
47;7
48;6
49;6
50;5
51;5
52;1
52;2
52;6
53;1
53;4
53;6
54;6
55;1
55;4
55;6
55;7
56;2
57;6
57;8
58;2
6;5
83;5
83;7
7;5
59;2
59;4
59;7
60;1
60;6
61;1
61;2
61;6
63;4
63;7
63;8
64;4
64;7
64;8
65;2
66;2
66;4
66;6
8;1
8;6
9;2
67;4
68;4
69;6
70;6
71;4
72;4
10;2
10;3
10;5
10;7
11;3
11;7
73;3
73;8
74;2
74;3
74;5
74;7
76;1
76;4
76;6
81;4
13;3
13;4
13;7
14;5
15;5
16;5
17;6
18;3
18;7
19;2
20;2
20;7
21;2
21;4
21;6
22;2
22;5
22;7
27;3
28;2
3;5
30;1
30;2
30;3
30;4
30;8
31;1
31;4
31;6
31;7
4;3
4;5
41;2
43;8
5;7
62;2
62;7
75;3
75;5
77;4
77;5
12;4
12;5
78;2
78;8
79;8
